#The window is neither a splice donor or splice acceptor,,,,,,,,,,,,,,,,,,,,,,,
#Probability Table:,,,,,,,,,,,,,,,,,,,,,,,
,#Pos -14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,1,2,3,4,5,6,7,8,9
WINDOW_SIZE,23,,,,,,,,,,,,,,,,,,,,,,
EXON_OFFSET,14,,,,,,,,,,,,,,,,,,,,,,
MODEL_PRIOR_PROB,0.74,,,,,,,,,,,,,,,,,,,,,,
A_PROFILE,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
C_PROFILE,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
T_PROFILE,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
G_PROFILE,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
